start_lat,start_lon,end_lat,end_lon,straight_dist_km,distance_km,hour,day_of_week,month,is_weekend,is_rush_hour,time_category,CALL_TYPE,duration_min
41.14935,-8.6112,41.161086,-8.621046,1.5435336345106936,2.6642206916377122,4,0,7,0,0,malam,B,7.0
41.166873,-8.649108,41.2371,-8.670051,8.003042254441711,10.892617645456477,4,0,7,0,0,malam,A,10.5
41.153625,-8.610291,41.16366,-8.588592,2.131921999806363,3.1795627780435396,4,0,7,0,0,malam,C,22.25
41.158404,-8.671824,41.154426,-8.643933,2.376572895254303,3.6913926144536062,4,0,7,0,0,malam,A,4.75
41.180544,-8.582553,41.184783,-8.592138,0.9303775336414289,1.3090720333380033,4,0,7,0,0,malam,B,4.25
41.162634,-8.590608,41.188203,-8.703405,9.859500660386644,12.765520609107442,4,0,7,0,0,malam,C,11.0
41.162868,-8.593812,41.236785,-8.670105,10.406655174872952,15.57082463684367,4,0,7,0,0,malam,A,15.75
41.136282,-8.627724,41.150043,-8.607267,2.2969085010692907,7.177390986628639,4,0,7,0,0,malam,C,10.5
41.167341,-8.570286,41.185971,-8.580834,2.2518260912539194,4.654414930869932,5,0,7,0,0,malam,C,6.5
41.175702,-8.614341,41.237118,-8.669241,8.229856656189744,18.724797398383135,3,0,7,0,0,malam,C,29.75
41.148414,-8.61372,41.16276,-8.621046,1.7090526562356578,5.021487708788799,4,0,7,0,0,malam,C,23.75
41.156442,-8.64171,41.146227,-8.61759,2.317006812524934,2.8619261749941955,4,0,7,0,0,malam,A,5.75
41.140683,-8.615502,41.159214,-8.646732,3.329159178384588,4.404378098748924,4,0,7,0,0,malam,B,6.25
41.153724,-8.67897,41.159367,-8.655174,2.088686404276157,2.8865899869807876,1,0,7,0,0,malam,A,6.0
41.124978,-8.604261,41.237091,-8.670096,13.629651465667076,20.858057165207043,3,0,7,0,0,malam,A,15.75
41.147145,-8.614395,41.153859,-8.599437,1.4580359751844014,4.4483566898565075,2,0,7,0,0,malam,C,12.75
41.171724,-8.635671,41.152374,-8.618994,2.5648646389054415,3.727000473701766,3,0,7,0,0,malam,C,11.5
41.157972,-8.628003,41.237487,-8.670258,9.522284661809614,12.539248801028696,4,0,7,0,0,malam,A,18.5
41.151294,-8.609697,41.155983,-8.611866,0.5521125237826799,0.6984157807917526,3,0,7,0,0,malam,B,2.25
41.142222,-8.6139,41.237424,-8.670168,11.585843516976219,16.4346761210927,4,0,7,0,0,malam,C,17.5
41.151771,-8.640549,41.146155,-8.617608,2.0198073863202346,2.860580158464105,4,0,7,0,0,malam,A,6.5
41.144589,-8.606439,41.169006,-8.623539,3.0693625900837764,5.833374105769034,4,0,7,0,0,malam,C,7.75
41.153517,-8.6058,41.148963,-8.586729,1.6751294323399983,2.3432675986896916,3,0,7,0,0,malam,B,4.75
41.15052,-8.605449,41.236416,-8.66988,10.967669626443175,17.622320031727412,2,0,7,0,0,malam,C,22.5
41.151285,-8.609553,41.162283,-8.636562,2.5707054295803253,4.170350828302702,4,0,7,0,0,malam,B,8.0
41.157234,-8.595342,41.160978,-8.629326,2.87533589795692,6.264035738403421,4,0,7,0,0,malam,A,21.5
41.167323,-8.688825,41.149665,-8.67375,2.3340976365023414,3.0416712292633603,0,0,7,0,0,malam,A,5.5
41.164191,-8.6229,41.168025,-8.592147,2.609335492505139,3.5928085998357204,3,0,7,0,0,malam,A,7.0
41.163084,-8.663274,41.163192,-8.676054,1.069904523115224,1.2159781450062652,5,0,7,0,0,malam,C,2.5
41.182713,-8.600166,41.17842,-8.62425,2.0713358881070225,3.9224859604777245,2,0,7,0,0,malam,B,8.25
41.152338,-8.606619,41.237532,-8.670078,10.85970468491794,16.656362584513463,3,0,7,0,0,malam,C,17.0
41.154417,-8.613234,41.143203,-8.638164,2.4314737256945738,6.39590783736769,4,0,7,0,0,malam,B,8.75
41.1462,-8.617707,41.1444,-8.605836,1.0139641258180099,1.6443825813778599,4,0,7,0,0,malam,C,4.0
41.163597,-8.64495,41.23719,-8.670123,8.449840860591712,11.273371065163598,4,0,7,0,0,malam,A,10.25
41.164119,-8.676972,41.161032,-8.648604,2.3994373077070468,2.7472438504348267,5,0,7,0,0,malam,C,5.5
41.170536,-8.592831,41.237055,-8.670087,9.822556134239573,33.00017516372882,4,0,7,0,0,malam,C,20.5
41.180562,-8.582643,41.144427,-8.60607,4.471085898740978,4.773400846000578,5,0,7,0,0,malam,B,8.75
41.179446,-8.631387,41.145318,-8.579916,5.7416511313552805,10.457890528588706,5,0,7,0,0,malam,A,13.0
41.162499,-8.569935,41.148783,-8.585622,2.012693968086573,3.780965511830721,4,0,7,0,0,malam,A,7.25
41.162742,-8.609076,41.151834,-8.649459,3.5918261866553114,11.118827007206,4,0,7,0,0,malam,A,30.5
41.161023,-8.64864,41.164974,-8.628201,1.7664929601672188,2.972469523659433,5,0,7,0,0,malam,C,10.25
41.161752,-8.598132,41.148783,-8.586135,1.7574006689783193,2.401317452339921,4,0,7,0,0,malam,A,4.75
41.149368,-8.611155,41.200785,-8.505945,10.498963958967188,14.132055469942216,3,0,7,0,0,malam,B,25.5
41.145732,-8.60706,41.237091,-8.670114,11.447069355971156,34.880119428649465,3,0,7,0,0,malam,A,20.75
41.183469,-8.602713,41.150043,-8.613774,3.8303887421445153,5.373237543874683,5,0,7,0,0,malam,C,12.0
41.154228,-8.649999,41.237523,-8.670231,9.415408017376004,12.73996884313934,4,0,7,0,0,malam,B,13.75
41.151879,-8.627139,41.236866,-8.670132,10.111648518010185,14.283108046481,3,0,7,0,0,malam,B,12.25
41.159088,-8.638461,41.190156,-8.694837,5.847959451648592,8.958964457744239,4,0,7,0,0,malam,C,9.25
41.148576,-8.585685,41.138784,-8.566569,1.9359245791041442,2.461383413871229,0,0,7,0,0,malam,C,5.75
41.161194,-8.604756,41.137578,-8.616987,2.818605425504899,4.245878616345579,5,0,7,0,0,malam,B,7.75
41.167287,-8.649585,41.148837,-8.585649,5.73230450277316,9.232306249547813,4,0,7,0,0,malam,B,9.25
41.154939,-8.630694,41.17977,-8.629686,2.7623701502630054,3.3096297945617796,4,0,7,0,0,malam,B,6.0
41.144445,-8.606313,41.150871,-8.598879,0.9476406025858014,5.166080172451985,3,0,7,0,0,malam,B,5.0
41.154273,-8.662401,41.23629,-8.669916,9.14152495258302,12.69133421127297,4,0,7,0,0,malam,C,15.25
41.164209,-8.582877,41.148297,-8.585838,1.7866153600685166,3.5087549391248807,4,0,7,0,0,malam,C,7.75
41.179941,-8.589474,41.148765,-8.584227,3.494327827772507,5.763608633403944,5,0,7,0,0,malam,A,11.75
41.173416,-8.663166,41.170032,-8.653185,0.9162494311111857,1.7130521681398765,4,0,7,0,0,malam,A,4.25
41.181768,-8.601246,41.163741,-8.513811,7.587827308688269,11.514407168017897,3,0,7,0,0,malam,A,18.75
41.182722,-8.600166,41.185278,-8.692182,7.705617566111212,10.12474328870874,2,0,7,0,0,malam,B,14.5
41.154273,-8.649441,41.148711,-8.584245,5.493570265981948,9.673657481827703,4,0,7,0,0,malam,C,9.5
41.159628,-8.601777,41.150439,-8.608851,1.1810059978370322,1.4305662213116277,5,0,7,0,0,malam,A,4.5
41.161536,-8.607303,41.14899,-8.585937,2.2684753765653523,3.4229403205527076,5,0,7,0,0,malam,A,9.75
41.157891,-8.648091,41.154615,-8.618814,2.4780095024813393,4.122218028282618,4,0,7,0,0,malam,A,6.75
41.146164,-8.617572,41.144364,-8.60607,0.983693427385437,1.6404943177695628,5,0,7,0,0,malam,B,5.0
41.158197,-8.644122,41.129523,-8.620029,3.773071581444016,8.279920989315539,5,0,7,0,0,malam,A,11.75
41.158728,-8.60049,41.23719,-8.670024,10.486378146995456,30.211607618551923,4,0,7,0,0,malam,C,27.25
41.15943,-8.643123,41.129649,-8.620137,3.8302288916146723,7.4904958811527225,4,0,7,0,0,malam,A,10.5
41.145327,-8.607339,41.237208,-8.670105,11.48757887840191,17.893812489195916,4,0,7,0,0,malam,C,15.75
41.157432,-8.630271,41.179248,-8.601624,3.4109498812864656,4.868431667761657,5,0,7,0,0,malam,C,10.75
41.154426,-8.613252,41.148828,-8.585649,2.39346328148668,3.0478785020331105,5,0,7,0,0,malam,B,8.0
41.144589,-8.606457,41.175117,-8.618463,3.540232179163972,4.739447823163169,3,0,7,0,0,malam,C,12.75
41.159448,-8.580114,41.179104,-8.601165,2.807469328738521,4.545386379578857,5,0,7,0,0,malam,B,6.5
41.141133,-8.614044,41.133483,-8.634735,1.9303007858876562,3.830070112305521,4,0,7,0,0,malam,B,5.75
41.161131,-8.604819,41.109552,-8.617896,5.838948076466535,8.986863355568422,3,0,7,0,0,malam,B,24.75
41.141187,-8.614152,41.161284,-8.604738,2.3696167620582047,6.882475341715367,3,0,7,0,0,malam,B,23.25
41.156199,-8.624169,41.148756,-8.585649,3.3296030988029592,4.438939211171201,5,0,7,0,0,malam,A,11.5
41.153076,-8.604684,41.237145,-8.669016,10.787012333395047,16.55072129138829,4,0,7,0,0,malam,A,17.25
41.157396,-8.62839,41.148756,-8.585748,3.6971922598341433,4.46281922966204,5,0,7,0,0,malam,C,12.25
41.154696,-8.610048,41.155101,-8.599455,0.8880134867657277,1.9024354905361607,4,0,7,0,0,malam,A,5.75
41.151897,-8.627058,41.144445,-8.605962,1.9510881595511498,2.7666510512386155,4,0,7,0,0,malam,C,6.25
41.158557,-8.594568,41.148855,-8.585604,1.314187698370563,2.504911463499883,5,0,7,0,0,malam,C,8.75
41.17815,-8.613909,41.159106,-8.570169,4.229533456736078,5.0233122129296195,3,0,7,0,0,malam,A,6.5
41.144301,-8.605422,41.236884,-8.669952,11.624903922623336,18.150854583018035,5,0,7,0,0,malam,C,30.5
41.15727,-8.678646,41.237127,-8.670249,8.907443318070275,12.69287339661933,4,0,7,0,0,malam,A,17.0
41.153418,-8.678889,41.135562,-8.599644,6.926311434796442,8.228513820729205,0,0,7,0,0,malam,C,12.25
41.144589,-8.606349,41.237352,-8.670159,11.614799368069274,19.729547337584307,5,0,7,0,0,malam,B,26.25
41.1534,-8.655408,41.158341,-8.628075,2.353379945642059,3.1041599597968728,5,0,7,0,0,malam,A,4.75
41.159637,-8.681769,41.129532,-8.620137,6.151393151868067,9.804156592279618,5,0,7,0,0,malam,C,15.0
41.169213,-8.630127,41.237199,-8.670123,8.267124863685499,15.783699021433817,3,0,7,0,0,malam,C,19.25
41.179401,-8.609256,41.237613,-8.670015,8.22995977867999,12.256242579692403,4,0,7,0,0,malam,A,14.5
41.164992,-8.642142,41.148756,-8.5842,5.175954072588114,7.934934817856259,5,0,7,0,0,malam,A,12.25
41.161059,-8.621037,41.183289,-8.602065,2.937980625092043,4.299365973984388,6,0,7,0,0,pagi_sekolah,B,10.25
41.151267,-8.609652,41.187033,-8.550198,6.3704411060148765,8.562640472000224,0,0,7,0,0,malam,C,12.5
41.162553,-8.645247,41.237694,-8.670249,8.61316153915806,11.507116818879974,4,0,7,0,0,malam,C,13.75
41.175594,-8.626761,41.18292,-8.601462,2.268606218191334,3.105336756247672,3,0,7,0,0,malam,A,6.25
41.180409,-8.582589,41.180472,-8.685423,8.606150937120807,11.327587559605593,5,0,7,0,0,malam,B,8.75
41.160915,-8.569737,41.181759,-8.601255,3.5116261669104194,5.81762076723322,4,0,7,0,0,malam,A,9.0
41.145615,-8.610885,41.136381,-8.607933,1.0561121971731808,2.635478136800424,5,0,7,0,0,malam,B,5.75
41.166189,-8.645292,41.237235,-8.670213,8.170453863696068,11.369464439185254,4,0,7,0,0,malam,A,12.5
41.145588,-8.610849,41.146047,-8.594928,1.3341047969835584,1.7547012490502607,5,0,7,0,0,malam,B,5.25
41.146533,-8.587188,41.236839,-8.670033,12.201920488457894,29.18141392042118,5,0,7,0,0,malam,C,25.25
41.186421,-8.654292,41.164218,-8.623107,3.5927327729601344,5.1576658381890965,1,0,7,0,0,malam,C,9.5
41.153337,-8.596287,41.237919,-8.670348,11.262986013977894,16.127508389796063,3,0,7,0,0,malam,C,12.0
41.148603,-8.585631,41.15754,-8.628255,3.704459478672867,10.900957295978882,0,0,7,0,0,malam,C,12.75
41.14053,-8.613054,41.23557,-8.669691,11.582039691365978,22.27247259241621,5,0,7,0,0,malam,C,17.75
41.15295,-8.637957,41.1291,-8.612883,3.382577696103051,7.526413044537652,5,0,7,0,0,malam,A,12.5
41.14755,-8.608716,41.126454,-8.598195,2.5057805217510145,3.5798643663437737,3,0,7,0,0,malam,B,8.0
41.144688,-8.606565,41.154516,-8.673903,5.7430835879312845,6.67164939124251,5,0,7,0,0,malam,C,8.5
41.164164,-8.622873,41.166774,-8.595063,2.3459637056268563,3.0423918903751868,5,0,7,0,0,malam,A,6.25
41.179779,-8.587332,41.148981,-8.584146,3.434950763839242,6.227813631014707,5,0,7,0,0,malam,A,12.5
41.148027,-8.619858,41.177223,-8.614071,3.2823931398868633,5.019408266109979,5,0,7,0,0,malam,B,7.5
41.141313,-8.61399,41.151987,-8.613765,1.1870441629810082,2.166537220107778,0,0,7,0,0,malam,B,6.75
41.171994,-8.611272,41.148909,-8.58564,3.345678833122237,4.713007081312028,5,0,7,0,0,malam,B,11.25
41.105682,-8.591211,41.096745,-8.574111,1.7437092145765503,2.163099899721896,1,0,7,0,0,malam,C,4.75
41.151627,-8.628219,41.236434,-8.669727,10.049336340855929,14.59716787226557,5,0,7,0,0,malam,C,27.75
41.140701,-8.615556,41.159583,-8.628651,2.368626612793965,3.654122732435382,5,0,7,0,0,malam,B,6.5
41.183874,-8.611623,41.237118,-8.670141,7.68205331016419,13.133738042357205,5,0,7,0,0,malam,A,21.5
41.178699,-8.616105,41.237082,-8.670168,7.911938385460822,12.788956153986428,5,0,7,0,0,malam,B,15.0
41.154309,-8.649891,41.173398,-8.684883,3.617418183309753,6.203651744999062,5,0,7,0,0,malam,B,10.5
41.145516,-8.610705,41.236902,-8.670087,11.311442637723427,18.352711773887496,6,0,7,0,0,pagi_sekolah,B,19.25
41.154795,-8.630784,41.1426,-8.647884,1.972007022626071,3.6700172454180917,0,0,7,0,0,malam,C,9.75
41.161059,-8.621019,41.148783,-8.585658,3.2600450055759738,4.303444870901966,6,0,7,0,0,pagi_sekolah,B,7.75
41.145975,-8.612424,41.150583,-8.660448,4.053601927114758,4.728829837076088,3,0,7,0,0,malam,B,5.0
41.148387,-8.612136,41.237433,-8.670123,11.026367711719134,16.903063671790115,4,0,7,0,0,malam,A,20.25
41.146308,-8.579025,41.234841,-8.638956,11.04812836497568,13.344478253453618,6,0,7,0,0,pagi_sekolah,C,11.0
41.16969,-8.58924,41.148873,-8.585649,2.3341850687322845,3.173523455690431,4,0,7,0,0,malam,B,5.5
41.156874,-8.608221,41.137632,-8.617077,2.264467250886887,4.3837993591525315,6,0,7,0,0,pagi_sekolah,A,11.75
41.150052,-8.613765,41.237577,-8.670276,10.820182068242387,17.139338002251183,5,0,7,0,0,malam,C,22.5
41.145507,-8.610741,41.237595,-8.670276,11.387202166654577,19.00591476199605,6,0,7,0,0,pagi_sekolah,C,20.25
41.160996,-8.628849,41.18112,-8.640081,2.4271589187703966,3.2539340523282347,4,0,7,0,0,malam,B,6.5
41.154228,-8.649477,41.151024,-8.609886,3.3338571664239094,4.479523429213205,5,0,7,0,0,malam,B,8.5
41.166864,-8.613333,41.204943,-8.687412,7.5071717987406545,9.061066090800239,6,0,7,0,0,pagi_sekolah,B,9.25
41.186916,-8.694846,41.172111,-8.638434,4.9999565969259905,7.678472920420526,5,0,7,0,0,malam,C,14.75
41.160735,-8.569971,41.168025,-8.629749,5.069261462042574,6.767768144398489,6,0,7,0,0,pagi_sekolah,A,10.5
41.1516,-8.568369,41.166045,-8.592471,2.5790015668590924,3.3873430827484805,6,0,7,0,0,pagi_sekolah,B,6.0
41.183262,-8.608203,41.182866,-8.60049,0.6469731420741791,1.318971006475924,6,0,7,0,0,pagi_sekolah,A,4.25
41.139999,-8.593821,41.148531,-8.606232,1.4071580860335848,3.7038682929169333,5,0,7,0,0,malam,C,7.75
41.141988,-8.619255,41.167314,-8.649315,3.77681642871357,5.516732598784561,5,0,7,0,0,malam,A,9.5
41.153967,-8.595252,41.141115,-8.614152,2.132290495522464,2.9558943808489015,6,0,7,0,0,pagi_sekolah,A,7.25
41.174685,-8.597925,41.167764,-8.595675,0.7922885099017144,1.0372582703010544,6,0,7,0,0,pagi_sekolah,A,4.0
41.160339,-8.576019,41.179698,-8.602227,3.0734436550394273,5.321899912833233,5,0,7,0,0,malam,A,10.5
41.167242,-8.609454,41.237082,-8.670006,9.27209806563241,15.048184290881318,6,0,7,0,0,pagi_sekolah,A,22.75
41.166054,-8.569764,41.160888,-8.640864,5.97953618075249,9.744488557174801,5,0,7,0,0,malam,B,11.5
41.147937,-8.602848,41.148369,-8.613855,0.9228777205168605,1.245078456102206,6,0,7,0,0,pagi_sekolah,A,4.0
41.15988,-8.639856,41.137506,-8.619633,3.0094370673935313,6.204793758199664,6,0,7,0,0,pagi_sekolah,B,8.0
41.162742,-8.591256,41.160096,-8.64063,4.143754621767382,4.67828710033185,6,0,7,0,0,pagi_sekolah,C,10.5
41.1795,-8.624322,41.208444,-8.688528,6.26255270342108,8.296969046906684,6,0,7,0,0,pagi_sekolah,A,13.75
41.144526,-8.60652,41.162967,-8.58888,2.5270409775274913,3.4098159773050005,6,0,7,0,0,pagi_sekolah,B,8.75
41.164938,-8.642124,41.166594,-8.612982,2.44637208471868,11.789207298739612,6,0,7,0,0,pagi_sekolah,A,10.25
41.145633,-8.606934,41.236551,-8.670051,11.406025984745035,15.48870234220253,5,0,7,0,0,malam,A,19.5
41.148072,-8.619768,41.189499,-8.53596,8.392343421035111,10.538998655364644,3,0,7,0,0,malam,B,17.0
41.148,-8.619867,41.149881,-8.604999,1.2623452422610728,2.406663875885423,6,0,7,0,0,pagi_sekolah,B,7.25
41.148585,-8.585604,41.236875,-8.670051,12.095864499118338,18.33692981532483,6,0,7,0,0,pagi_sekolah,B,15.5
41.14782,-8.668233,41.159691,-8.663841,1.370255826143707,7.652142269034642,3,0,7,0,0,malam,C,13.25
41.145921,-8.607033,41.238243,-8.668629,11.486924713648659,20.598390190338247,3,0,7,0,0,malam,C,23.0
41.154408,-8.613261,41.236812,-8.669916,10.316476865573282,14.287663754677721,5,0,7,0,0,malam,B,21.5
41.154246,-8.649558,41.145885,-8.610849,3.371754911908307,4.0507528665796855,6,0,7,0,0,pagi_sekolah,B,7.5
41.170779,-8.665497,41.147847,-8.622954,4.380275283380329,6.159158192019818,6,0,7,0,0,pagi_sekolah,B,13.0
41.169285,-8.6526,41.19741,-8.696529,4.826501985863342,7.194034593382695,6,0,7,0,0,pagi_sekolah,C,9.5
41.18184,-8.589123,41.237478,-8.669889,9.160891783240396,13.551985612679553,5,0,7,0,0,malam,C,12.75
41.163993,-8.637273,41.160285,-8.605404,2.6995256578471873,2.8735484042084942,2,0,7,0,0,malam,C,4.75
41.154021,-8.638389,41.237487,-8.670285,9.657073432031547,12.19154901649732,5,0,7,0,0,malam,A,11.25
41.162724,-8.591274,41.148837,-8.585613,1.6152606448517668,5.464178596552294,6,0,7,0,0,pagi_sekolah,B,7.0
41.167467,-8.649927,41.155731,-8.637633,1.6619832569351722,2.2007090154422575,6,0,7,0,0,pagi_sekolah,B,5.75
41.166234,-8.649882,41.237694,-8.670213,8.126003434541351,11.883029245100142,4,0,7,0,0,malam,C,15.75
41.170626,-8.638191,41.184729,-8.691291,4.7126766903424535,6.958625469098586,3,0,7,0,0,malam,A,7.25
41.157288,-8.661204,41.181723,-8.604639,5.45891246274706,8.073801600836035,6,0,7,0,0,pagi_sekolah,A,12.5
41.159106,-8.683506,41.167818,-8.610669,6.173763638794042,8.926217262042968,5,0,7,0,0,malam,A,13.0
41.166603,-8.684973,41.148657,-8.584272,8.663520516088745,11.9816382269128,5,0,7,0,0,malam,A,13.75
41.154714,-8.63064,41.232276,-8.66115,8.99439429025436,16.08782102633691,5,0,7,0,0,malam,B,16.75
41.175378,-8.627751,41.159214,-8.628687,1.7990616633896093,2.179831218825028,6,0,7,0,0,pagi_sekolah,B,7.0
41.169798,-8.623035,41.17959,-8.601939,2.0743992945564087,3.382981488158064,6,0,7,0,0,pagi_sekolah,A,9.0
41.175387,-8.627751,41.182884,-8.600418,2.434699205536772,3.072547665212511,6,0,7,0,0,pagi_sekolah,B,6.25
41.145651,-8.610939,41.161563,-8.62803,2.2755424147879086,3.200533524123498,6,0,7,0,0,pagi_sekolah,B,8.0
41.159799,-8.639784,41.129622,-8.620038,3.7407800347464337,7.79793547087114,5,0,7,0,0,malam,B,8.75
41.146272,-8.610174,41.144787,-8.625798,1.3186444528880643,2.491835074485021,6,0,7,0,0,pagi_sekolah,B,5.75
41.148549,-8.585667,41.156289,-8.591337,0.9828930802642029,1.4128685260547775,6,0,7,0,0,pagi_sekolah,B,3.0
41.185521,-8.637408,41.154624,-8.609499,4.154573446921404,6.149333418711354,5,0,7,0,0,malam,A,9.75
41.140692,-8.615601,41.147145,-8.615223,0.7182386506373454,3.2605509977910705,7,0,7,0,1,pagi_sekolah,B,9.75
41.140728,-8.614089,41.237406,-8.670249,11.732391794076872,16.35991192686245,5,0,7,0,0,malam,A,17.5
41.161689,-8.592678,41.148945,-8.585631,1.5349812784560453,3.3281875314273552,6,0,7,0,0,pagi_sekolah,A,6.5
41.159736,-8.639883,41.172957,-8.68473,4.031629542557854,5.041387412902958,6,0,7,0,0,pagi_sekolah,B,9.5
41.164461,-8.632287,41.164722,-8.662122,2.497655511966216,2.7992039620378204,6,0,7,0,0,pagi_sekolah,B,4.5
41.160969,-8.628849,41.148927,-8.584164,3.973537688616157,9.118390032129394,4,0,7,0,0,malam,B,8.5
41.162544,-8.614305,41.182677,-8.604378,2.3879059826006475,3.5742035195540867,6,0,7,0,0,pagi_sekolah,A,9.75
41.167656,-8.568495,41.15457,-8.673804,8.935158293000333,10.359479081082725,5,0,7,0,0,malam,A,10.0
41.14566,-8.606862,41.148783,-8.585712,1.804661088446172,2.5543467205380184,6,0,7,0,0,pagi_sekolah,A,8.5
41.182677,-8.600076,41.180283,-8.68743,7.315360419152657,10.264008395269972,6,0,7,0,0,pagi_sekolah,B,12.5
41.157639,-8.593767,41.147154,-8.617599,2.3109919306143,2.8885379102251667,7,0,7,0,1,pagi_sekolah,A,9.75
41.16501,-8.598717,41.161554,-8.649981,4.308565513561191,6.3001989136530785,4,0,7,0,0,malam,A,8.25
41.145723,-8.607249,41.234211,-8.666991,11.036518595860992,35.27357171406253,5,0,7,0,0,malam,C,21.25
41.153832,-8.674092,41.17977,-8.587917,7.768687482540996,11.13279611995417,5,0,7,0,0,malam,B,15.75
41.144634,-8.606493,41.156433,-8.629632,2.3398200463904524,3.0139014256111727,6,0,7,0,0,pagi_sekolah,B,6.75
41.180175,-8.604873,41.147667,-8.620101,3.8329124591804726,4.780471199000632,6,0,7,0,0,pagi_sekolah,C,14.25
41.141277,-8.614062,41.132061,-8.629155,1.6272017915833707,3.2084924378117563,6,0,7,0,0,pagi_sekolah,B,7.75
41.170644,-8.665623,41.172201,-8.646147,1.6393331980165284,2.7860026260722517,6,0,7,0,0,pagi_sekolah,B,5.75
41.144544,-8.606493,41.147784,-8.62011,1.1957632007510037,1.4286102622067383,6,0,7,0,0,pagi_sekolah,B,3.0
41.149017,-8.611515,41.236713,-8.669637,10.896807580266449,14.981354889291707,4,0,7,0,0,malam,A,17.25
41.156559,-8.641611,41.155875,-8.620776,1.7459774282078908,2.2053783749300777,7,0,7,0,1,pagi_sekolah,C,5.25
41.159079,-8.611902,41.149764,-8.619696,1.2241919525194722,2.232596714844553,7,0,7,0,1,pagi_sekolah,A,9.5
41.160825,-8.62866,41.237541,-8.670321,9.215076400037253,12.10346165592526,6,0,7,0,0,pagi_sekolah,B,11.25
41.173533,-8.654733,41.162607,-8.635896,1.9905264233826414,2.3783010001001785,6,0,7,0,0,pagi_sekolah,B,4.0
41.159583,-8.570205,41.157783,-8.627625,4.811224681112955,7.319830583692826,6,0,7,0,0,pagi_sekolah,A,18.5
41.161041,-8.628912,41.152572,-8.607555,2.020837310356825,3.7568678072098556,5,0,7,0,0,malam,B,11.75
41.154363,-8.649333,41.157126,-8.628318,1.786025827494351,2.4454502283802775,6,0,7,0,0,pagi_sekolah,B,4.25
41.145615,-8.610831,41.144454,-8.606052,0.42047781170592385,1.3033710540827377,6,0,7,0,0,pagi_sekolah,B,4.5
41.149395,-8.611128,41.157171,-8.666586,4.723009737663171,5.736988296715587,7,0,7,0,1,pagi_sekolah,B,11.75
41.181777,-8.601885,41.191056,-8.494191,9.07092867831659,12.114195620444649,5,0,7,0,0,malam,A,15.75
41.157027,-8.595972,41.200344,-8.660493,7.235933022783557,14.367365127755187,6,0,7,0,0,pagi_sekolah,A,27.5
